"legis.names","mean.x","vars.x","party","year","session"
"徐少萍",1.02843407584394,0.00221033380150438,"K",2011,"7th Session"
"徐耀昌",0.94256942694133,0.00221033380150438,"K",2011,"7th Session"
"曹爾忠",1.09964591672299,0.00221033380150438,"K",2011,"7th Session"
"曾永權",0.760685699801666,0.00221033380150438,"K",2011,"7th Session"
"朱鳳芝",0.608165203539611,0.00221033380150438,"K",2011,"7th Session"
"李乙廷",-0.339354935156982,0.00221033380150438,"K",2011,"7th Session"
"李俊毅",-1.93006953003766,0.00221033380150438,"D",2011,"7th Session"
"李嘉進",-0.339354935156982,0.00221033380150438,"K",2011,"7th Session"
"李復興",1.13876608160472,0.00221033380150438,"K",2011,"7th Session"
"李慶安",-0.339354935156982,0.00221033380150438,"K",2011,"7th Session"
"李慶華",1.04159519698421,0.00221033380150438,"K",2011,"7th Session"
"李明星",1.09588096680485,0.00221033380150438,"K",2011,"7th Session"
"李紀珠",-0.339354935156982,0.00221033380150438,"K",2011,"7th Session"
"李鴻鈞",0.966356294007682,0.00221033380150438,"K",2011,"7th Session"
"林岱樺",-2.03135380865695,0.00221033380150438,"D",2011,"7th Session"
"林建榮",0.777651886637611,0.00221033380150438,"K",2011,"7th Session"
"林德福",1.12951796128916,0.00221033380150438,"K",2011,"7th Session"
"林明溱",0.776741661336622,0.00221033380150438,"K",2011,"7th Session"
"林正二",-0.339354935156982,0.00221033380150438,"K",2011,"7th Session"
"林淑芬",-1.87913204002276,0.00221033380150438,"D",2011,"7th Session"
"林滄敏",0.989440280244325,0.00221033380150438,"K",2011,"7th Session"
"林炳坤",0.439195015948371,0.00221033380150438,"N",2011,"7th Session"
"林益世",1.14857865511137,0.00221033380150438,"K",2011,"7th Session"
"林郁方",1.1478626726326,0.00221033380150438,"K",2011,"7th Session"
"林鴻池",1.14909001143811,0.00221033380150438,"K",2011,"7th Session"
"柯建銘",-1.96328918099851,0.00221033380150438,"D",2011,"7th Session"
"楊仁福",0.974731625228201,0.00221033380150438,"K",2011,"7th Session"
"楊瓊瓔",0.565856313146352,0.00221033380150438,"K",2011,"7th Session"
"楊麗環",0.921662172986778,0.00221033380150438,"K",2011,"7th Session"
"江玲君",1.03841034139475,0.00221033380150438,"K",2011,"7th Session"
"江義雄",1.09274986827441,0.00221033380150438,"K",2011,"7th Session"
"江連福",-0.339354935156982,0.00221033380150438,"K",2011,"7th Session"
"洪秀柱",1.15037063960674,0.00221033380150438,"K",2011,"7th Session"
"涂醒哲",-1.96007497225164,0.00221033380150438,"D",2011,"7th Session"
"潘孟安",-1.90221654398001,0.00221033380150438,"D",2011,"7th Session"
"潘維剛",1.15777724738266,0.00221033380150438,"K",2011,"7th Session"
"王幸男",-1.92606453824618,0.00221033380150438,"D",2011,"7th Session"
"王廷升",0.763592956151813,0.00221033380150438,"K",2011,"7th Session"
"王進士",0.589444999817564,0.00221033380150438,"K",2011,"7th Session"
"王金平",-0.339354935156982,0.00221033380150438,"K",2011,"7th Session"
"田秋堇",-1.93262862571429,0.00221033380150438,"D",2011,"7th Session"
"盧嘉辰",1.1614562635565,0.00221033380150438,"K",2011,"7th Session"
"盧秀燕",0.807646657098773,0.00221033380150438,"K",2011,"7th Session"
"管碧玲",-1.89420358937676,0.00221033380150438,"D",2011,"7th Session"
"簡東明",1.11790874776912,0.00221033380150438,"K",2011,"7th Session"
"簡肇棟",-1.70402068930181,0.00221033380150438,"K",2011,"7th Session"
"紀國棟",1.15359780911741,0.00221033380150438,"K",2011,"7th Session"
"羅明才",1.06555520148437,0.00221033380150438,"K",2011,"7th Session"
"羅淑蕾",1.15390964307549,0.00221033380150438,"K",2011,"7th Session"
"翁重鈞",0.5103168749316,0.00221033380150438,"K",2011,"7th Session"
"翁金珠",-1.73992998700497,0.00221033380150438,"D",2011,"7th Session"
"葉宜津",-1.92362343647219,0.00221033380150438,"D",2011,"7th Session"
"蔡同榮",-2.05467308228309,0.00221033380150438,"D",2011,"7th Session"
"蔡正元",1.028715172399,0.00221033380150438,"K",2011,"7th Session"
"蔡煌瑯",-2.02218223440771,0.00221033380150438,"D",2011,"7th Session"
"蔡錦隆",0.85483972311495,0.00221033380150438,"K",2011,"7th Session"
"蔣乃辛",1.1319787451656,0.00221033380150438,"K",2011,"7th Session"
"蔣孝嚴",0.598488199214317,0.00221033380150438,"K",2011,"7th Session"
"蕭景田",0.665958050424394,0.00221033380150438,"K",2011,"7th Session"
"薛凌",-2.0298911030658,0.00221033380150438,"D",2011,"7th Session"
"蘇震清",-1.73003685096311,0.00221033380150438,"D",2011,"7th Session"
"許添財",-2.02986239438217,0.00221033380150438,"K",2011,"7th Session"
"許舒博",0.315400922333782,0.00221033380150438,"K",2011,"7th Session"
"謝國樑",0.462602565237336,0.00221033380150438,"K",2011,"7th Session"
"費鴻泰",1.14865424803353,0.00221033380150438,"K",2011,"7th Session"
"賴坤成",-1.99816860379587,0.00221033380150438,"K",2011,"7th Session"
"賴士葆",1.15349685013895,0.00221033380150438,"K",2011,"7th Session"
"賴清德",-0.339354935156982,0.00221033380150438,"D",2011,"7th Session"
"趙麗雲",1.14001675904912,0.00221033380150438,"K",2011,"7th Session"
"邱毅",0.698081568426074,0.00221033380150438,"K",2011,"7th Session"
"邱議瑩",-1.99719295953311,0.00221033380150438,"D",2011,"7th Session"
"邱鏡淳",-0.339354935156982,0.00221033380150438,"K",2011,"7th Session"
"郭榮宗",-1.8999163829199,0.00221033380150438,"K",2011,"7th Session"
"郭玟成",-2.0300326273758,0.00221033380150438,"D",2011,"7th Session"
"郭素春",1.13997732862165,0.00221033380150438,"K",2011,"7th Session"
"鄭汝芬",1.02846675403702,0.00221033380150438,"K",2011,"7th Session"
"鄭金玲",1.15660968533839,0.00221033380150438,"K",2011,"7th Session"
"鄭麗文",0.763627582782439,0.00221033380150438,"K",2011,"7th Session"
"鍾紹和",0.603118678351511,0.00221033380150438,"K",2011,"7th Session"
"陳 杰",-0.169348525920591,0.00221033380150438,NA,2011,"7th Session"
"陳亭妃",-1.92525847894511,0.00221033380150438,"D",2011,"7th Session"
"陳啟昱",-0.339354935156982,0.00221033380150438,"D",2011,"7th Session"
"陳明文",-2.03004370156184,0.00221033380150438,"K",2011,"7th Session"
"陳杰",1.0337527801871,0.00221033380150438,"K",2011,"7th Session"
"陳根德",0.971336852438584,0.00221033380150438,"K",2011,"7th Session"
"陳淑慧",1.15668103920078,0.00221033380150438,"K",2011,"7th Session"
"陳瑩",-2.02235841503988,0.00221033380150438,"D",2011,"7th Session"
"陳福海",-0.339354935156982,0.00221033380150438,"N",2011,"7th Session"
"陳秀卿",-0.339354935156982,0.00221033380150438,"K",2011,"7th Session"
"陳節如",-2.03135380865695,0.00221033380150438,"D",2011,"7th Session"
"顏清標",0.475000367149199,0.00221033380150438,"N",2011,"7th Session"
"馬文君",0.881717205833136,0.00221033380150438,"K",2011,"7th Session"
"高志鵬",-1.95585134093067,0.00221033380150438,"D",2011,"7th Session"
"高金素梅",-0.339354935156982,0.00221033380150438,"N",2011,"7th Session"
"黃仁杼",-2.02617188462303,0.00221033380150438,"K",2011,"7th Session"
"黃偉哲",-1.92518126048028,0.00221033380150438,"D",2011,"7th Session"
"黃健庭",-0.339354935156982,0.00221033380150438,"K",2011,"7th Session"
"黃志雄",0.845440043280346,0.00221033380150438,"K",2011,"7th Session"
"黃昭順",1.00885142036739,0.00221033380150438,"K",2011,"7th Session"
"黃淑英",-2.05511891676343,0.00221033380150438,"D",2011,"7th Session"
"黃義交",0.781685891716754,0.00221033380150438,"K",2011,"7th Session"
"丁守中",0.486058698342933,0.0403359907362997,"K",2012,"7th Session"
"余天",-0.0690197236884872,0.0403359907362997,"D",2012,"7th Session"
"余政道",-0.553932021208967,0.0403359907362997,"D",2012,"7th Session"
"侯彩鳳",0.656471472041847,0.0403359907362997,"K",2012,"7th Session"
"傅崐萁",-0.0690197236884872,0.0403359907362997,"K",2012,"7th Session"
"劉建國",-0.553932021208967,0.0403359907362997,"K",2012,"7th Session"
"劉盛良",0.792687945469472,0.0403359907362997,"K",2012,"7th Session"
"劉銓忠",-0.0690197236884872,0.0403359907362997,"K",2012,"7th Session"
"吳志揚",-0.0690197236884872,0.0403359907362997,"K",2012,"7th Session"
"吳敦義",-0.0690197236884872,0.0403359907362997,"K",2012,"7th Session"
"吳清池",0.683125582745592,0.0403359907362997,"K",2012,"7th Session"
"吳育昇",0.452608505370512,0.0403359907362997,"K",2012,"7th Session"
"呂學樟",0.708677604470059,0.0403359907362997,"K",2012,"7th Session"
"周守訓",-0.0690197236884872,0.0403359907362997,"K",2012,"7th Session"
"孔文吉",0.772295456666198,0.0403359907362997,"K",2012,"7th Session"
"孫大千",-0.0690197236884872,0.0403359907362997,"K",2012,"7th Session"
"帥化民",0.422915133473821,0.0403359907362997,"K",2012,"7th Session"
"康世儒",-0.0690197236884872,0.0403359907362997,"K",2012,"7th Session"
"廖國棟",0.783400082712077,0.0403359907362997,"K",2012,"7th Session"
"廖婉汝",0.422915133473821,0.0403359907362997,"K",2012,"7th Session"
"廖正井",-0.0690197236884872,0.0403359907362997,"K",2012,"7th Session"
"張嘉郡",-0.0690197236884872,0.0403359907362997,"K",2012,"7th Session"
"張慶忠",-0.0690197236884872,0.0403359907362997,"K",2012,"7th Session"
"張碩文",-0.0690197236884872,0.0403359907362997,"K",2012,"7th Session"
"張花冠",-0.0690197236884872,0.0403359907362997,"D",2012,"7th Session"
"張顯耀",-0.0690197236884872,0.0403359907362997,"K",2012,"7th Session"
"彭紹瑾",-0.553932021208967,0.0403359907362997,"K",2012,"7th Session"
"徐中雄",-0.0690197236884872,0.0403359907362997,"K",2012,"7th Session"
"徐少萍",0.803955932634497,0.0403359907362997,"K",2012,"7th Session"
"徐耀昌",0.722631715621934,0.0403359907362997,"K",2012,"7th Session"
"曹爾忠",0.794203739478751,0.0403359907362997,"K",2012,"7th Session"
"曾永權",0.722631715621934,0.0403359907362997,"K",2012,"7th Session"
"朱鳳芝",-0.0690197236884872,0.0403359907362997,"K",2012,"7th Session"
"李乙廷",-0.0690197236884872,0.0403359907362997,"K",2012,"7th Session"
"李俊毅",-0.0690197236884872,0.0403359907362997,"D",2012,"7th Session"
"李嘉進",-0.0690197236884872,0.0403359907362997,"K",2012,"7th Session"
"李復興",0.803955932634497,0.0403359907362997,"K",2012,"7th Session"
"李慶安",-0.0690197236884872,0.0403359907362997,"K",2012,"7th Session"
"李慶華",0.737308547693041,0.0403359907362997,"K",2012,"7th Session"
"李明星",0.803955932634497,0.0403359907362997,"K",2012,"7th Session"
"李紀珠",-0.0690197236884872,0.0403359907362997,"K",2012,"7th Session"
"李鴻鈞",0.660571038568184,0.0403359907362997,"K",2012,"7th Session"
"林岱樺",-0.553932021208967,0.0403359907362997,"D",2012,"7th Session"
"林建榮",-0.0690197236884872,0.0403359907362997,"K",2012,"7th Session"
"林德福",0.803955932634497,0.0403359907362997,"K",2012,"7th Session"
"林明溱",0.722631715621934,0.0403359907362997,"K",2012,"7th Session"
"林正二",-0.0690197236884872,0.0403359907362997,"K",2012,"7th Session"
"林淑芬",-0.553932021208967,0.0403359907362997,"D",2012,"7th Session"
"林滄敏",0.803955932634497,0.0403359907362997,"K",2012,"7th Session"
"林炳坤",-0.0690197236884872,0.0403359907362997,"N",2012,"7th Session"
"林益世",0.799309029078491,0.0403359907362997,"K",2012,"7th Session"
"林郁方",0.698385680092163,0.0403359907362997,"K",2012,"7th Session"
"林鴻池",0.803955932634497,0.0403359907362997,"K",2012,"7th Session"
"柯建銘",-2.91721261201311,0.0403359907362997,"D",2012,"7th Session"
"楊仁福",0.601343359607374,0.0403359907362997,"K",2012,"7th Session"
"楊瓊瓔",0.707590760971413,0.0403359907362997,"K",2012,"7th Session"
"楊麗環",0.631189836613971,0.0403359907362997,"K",2012,"7th Session"
"江玲君",0.563552842043262,0.0403359907362997,"K",2012,"7th Session"
"江義雄",0.63047645307576,0.0403359907362997,"K",2012,"7th Session"
"江連福",-0.0690197236884872,0.0403359907362997,"K",2012,"7th Session"
"洪秀柱",0.803955932634497,0.0403359907362997,"K",2012,"7th Session"
"涂醒哲",-2.88815537001911,0.0403359907362997,"D",2012,"7th Session"
"潘孟安",-0.0690197236884872,0.0403359907362997,"D",2012,"7th Session"
"潘維剛",0.803955932634497,0.0403359907362997,"K",2012,"7th Session"
"王幸男",-0.553932021208967,0.0403359907362997,"D",2012,"7th Session"
"王廷升",-0.0690197236884872,0.0403359907362997,"K",2012,"7th Session"
"王進士",0.663573919120784,0.0403359907362997,"K",2012,"7th Session"
"王金平",-0.0690197236884872,0.0403359907362997,"K",2012,"7th Session"
"田秋堇",-2.91721261201311,0.0403359907362997,"D",2012,"7th Session"
"盧嘉辰",0.803955932634497,0.0403359907362997,"K",2012,"7th Session"
"盧秀燕",-0.0690197236884872,0.0403359907362997,"K",2012,"7th Session"
"管碧玲",-0.553932021208967,0.0403359907362997,"D",2012,"7th Session"
"簡東明",0.803955932634497,0.0403359907362997,"K",2012,"7th Session"
"簡肇棟",-0.0690197236884872,0.0403359907362997,"K",2012,"7th Session"
"紀國棟",0.803955932634497,0.0403359907362997,"K",2012,"7th Session"
"羅明才",0.644852446402689,0.0403359907362997,"K",2012,"7th Session"
"羅淑蕾",0.803955932634497,0.0403359907362997,"K",2012,"7th Session"
"翁重鈞",0.543033380244717,0.0403359907362997,"K",2012,"7th Session"
"翁金珠",-2.89079049242642,0.0403359907362997,"D",2012,"7th Session"
"葉宜津",-2.72791821165409,0.0403359907362997,"D",2012,"7th Session"
"蔡同榮",-0.553932021208967,0.0403359907362997,"D",2012,"7th Session"
"蔡正元",0.803955932634497,0.0403359907362997,"K",2012,"7th Session"
"蔡煌瑯",-2.99466551632538,0.0403359907362997,"D",2012,"7th Session"
"蔡錦隆",0.138997156381883,0.0403359907362997,"K",2012,"7th Session"
"蔣乃辛",0.786158704842196,0.0403359907362997,"K",2012,"7th Session"
"蔣孝嚴",0.436341333944254,0.0403359907362997,"K",2012,"7th Session"
"蕭景田",0.722631715621934,0.0403359907362997,"K",2012,"7th Session"
"薛凌",-0.553932021208967,0.0403359907362997,"D",2012,"7th Session"
"蘇震清",-0.0690197236884872,0.0403359907362997,"D",2012,"7th Session"
"許添財",-0.553932021208967,0.0403359907362997,"K",2012,"7th Session"
"許舒博",-0.0690197236884872,0.0403359907362997,"K",2012,"7th Session"
"謝國樑",0.662955509325953,0.0403359907362997,"K",2012,"7th Session"
"費鴻泰",0.649519077788448,0.0403359907362997,"K",2012,"7th Session"
"賴坤成",-0.553932021208967,0.0403359907362997,"K",2012,"7th Session"
"賴士葆",0.799309029078491,0.0403359907362997,"K",2012,"7th Session"
"賴清德",-0.0690197236884872,0.0403359907362997,"D",2012,"7th Session"
"趙麗雲",0.799309029078491,0.0403359907362997,"K",2012,"7th Session"
"邱毅",-0.0690197236884872,0.0403359907362997,"K",2012,"7th Session"
"邱議瑩",-0.553932021208967,0.0403359907362997,"D",2012,"7th Session"
"邱鏡淳",-0.0690197236884872,0.0403359907362997,"K",2012,"7th Session"
"郭榮宗",-0.0690197236884872,0.0403359907362997,"K",2012,"7th Session"
"郭玟成",-0.553932021208967,0.0403359907362997,"D",2012,"7th Session"
"郭素春",0.799309029078491,0.0403359907362997,"K",2012,"7th Session"
"鄭汝芬",0.803955932634497,0.0403359907362997,"K",2012,"7th Session"
"鄭金玲",0.803955932634497,0.0403359907362997,"K",2012,"7th Session"
"鄭麗文",0.722631715621934,0.0403359907362997,"K",2012,"7th Session"
"鍾紹和",-0.0690197236884872,0.0403359907362997,"K",2012,"7th Session"
"陳亭妃",-0.0690197236884872,0.0403359907362997,"D",2012,"7th Session"
"陳啟昱",-0.0690197236884872,0.0403359907362997,"D",2012,"7th Session"
"陳明文",-0.553932021208967,0.0403359907362997,"K",2012,"7th Session"
"陳杰",0.803955932634497,0.0403359907362997,"K",2012,"7th Session"
"陳根德",-0.0690197236884872,0.0403359907362997,"K",2012,"7th Session"
"陳淑慧",0.803955932634497,0.0403359907362997,"K",2012,"7th Session"
"陳瑩",-2.6840691929052,0.0403359907362997,"D",2012,"7th Session"
"陳福海",-0.0690197236884872,0.0403359907362997,"N",2012,"7th Session"
"陳秀卿",-0.0690197236884872,0.0403359907362997,"K",2012,"7th Session"
"陳節如",-2.91721261201311,0.0403359907362997,"D",2012,"7th Session"
"顏清標",-0.0690197236884872,0.0403359907362997,"N",2012,"7th Session"
"馬文君",0.641046979912998,0.0403359907362997,"K",2012,"7th Session"
"高志鵬",-0.553932021208967,0.0403359907362997,"D",2012,"7th Session"
"高金素梅",-0.0690197236884872,0.0403359907362997,"N",2012,"7th Session"
"黃仁杼",-0.553932021208967,0.0403359907362997,"K",2012,"7th Session"
"黃偉哲",-0.553932021208967,0.0403359907362997,"D",2012,"7th Session"
"黃健庭",-0.0690197236884872,0.0403359907362997,"K",2012,"7th Session"
"黃志雄",-0.0690197236884872,0.0403359907362997,"K",2012,"7th Session"
"黃昭順",-0.0690197236884872,0.0403359907362997,"K",2012,"7th Session"
"黃淑英",-1.01303873770893,0.0403359907362997,"D",2012,"7th Session"
"黃義交",-0.0690197236884872,0.0403359907362997,"K",2012,"7th Session"
"丁守中",0.731320748774533,0.00147833175258395,"K",2012,"8th Session"
"何欣純",-1.74348977410912,0.00147833175258395,"D",2012,"8th Session"
"劉建國",-1.68008483248219,0.00147833175258395,"D",2012,"8th Session"
"劉櫂豪",-1.7333662310717,0.00147833175258395,"D",2012,"8th Session"
"吳宜臻",-1.74176094728538,0.00147833175258395,"D",2012,"8th Session"
"吳秉叡",-1.58471314590358,0.00147833175258395,"D",2012,"8th Session"
"吳育仁",1.29838034459817,0.00147833175258395,"K",2012,"8th Session"
"吳育昇",1.30193036243249,0.00147833175258395,"K",2012,"8th Session"
"呂學樟",1.27967652787458,0.00147833175258395,"K",2012,"8th Session"
"呂玉玲",1.25988195705963,0.00147833175258395,"K",2012,"8th Session"
"周倪安",-0.146647459809474,0.00147833175258395,"K",2012,"8th Session"
"姚文智",-1.72185441638464,0.00147833175258395,"D",2012,"8th Session"
"孔文吉",0.964195106307528,0.00147833175258395,"K",2012,"8th Session"
"孫大千",1.26103304302653,0.00147833175258395,"K",2012,"8th Session"
"尤美女",-1.74551935257884,0.00147833175258395,"D",2012,"8th Session"
"廖國棟",1.09992779236091,0.00147833175258395,"K",2012,"8th Session"
"廖正井",1.1606077654555,0.00147833175258395,"K",2012,"8th Session"
"張嘉郡",1.16318017046257,0.00147833175258395,"K",2012,"8th Session"
"張慶忠",1.28121075927233,0.00147833175258395,"K",2012,"8th Session"
"張曉風",-0.945065355480581,0.00147833175258395,"P",2012,"8th Session"
"徐少萍",1.2973572672915,0.00147833175258395,"K",2012,"8th Session"
"徐志榮",-0.146647459809474,0.00147833175258395,"K",2012,"8th Session"
"徐欣瑩",1.28355742730063,0.00147833175258395,"K",2012,"8th Session"
"徐耀昌",1.29037354690256,0.00147833175258395,"K",2012,"8th Session"
"曾巨威",1.29413510217253,0.00147833175258395,"K",2012,"8th Session"
"李俊俋",-1.71350581653756,0.00147833175258395,"D",2012,"8th Session"
"李慶華",1.2697018233897,0.00147833175258395,"K",2012,"8th Session"
"李應元",-1.69108394156416,0.00147833175258395,"D",2012,"8th Session"
"李昆澤",-1.6347306039125,0.00147833175258395,"D",2012,"8th Session"
"李桐豪",-0.934873794090875,0.00147833175258395,"P",2012,"8th Session"
"李貴敏",1.29619614639458,0.00147833175258395,"K",2012,"8th Session"
"李鴻鈞",1.21632349618323,0.00147833175258395,"K",2012,"8th Session"
"林世嘉",-1.71907497033652,0.00147833175258395,"T",2012,"8th Session"
"林佳龍",-1.73564679329116,0.00147833175258395,"D",2012,"8th Session"
"林國正",1.15624747781812,0.00147833175258395,"K",2012,"8th Session"
"林岱樺",-1.70321513723343,0.00147833175258395,"D",2012,"8th Session"
"林德福",1.27376516969989,0.00147833175258395,"K",2012,"8th Session"
"林明溱",1.25374700235223,0.00147833175258395,"K",2012,"8th Session"
"林正二",-1.03802928720386,0.00147833175258395,"P",2012,"8th Session"
"林淑芬",-1.73326019623822,0.00147833175258395,"D",2012,"8th Session"
"林滄敏",1.27762631026526,0.00147833175258395,"K",2012,"8th Session"
"林郁方",1.30058568393469,0.00147833175258395,"K",2012,"8th Session"
"林鴻池",1.29983807847051,0.00147833175258395,"K",2012,"8th Session"
"柯建銘",-1.71647536834987,0.00147833175258395,"D",2012,"8th Session"
"楊應雄",1.05924636678354,0.00147833175258395,"K",2012,"8th Session"
"楊曜",-1.72887680272884,0.00147833175258395,"D",2012,"8th Session"
"楊玉欣",1.11438996143869,0.00147833175258395,"K",2012,"8th Session"
"楊瓊瓔",1.19666117528221,0.00147833175258395,"K",2012,"8th Session"
"楊麗環",1.11281474108897,0.00147833175258395,"K",2012,"8th Session"
"段宜康",-1.73419054713572,0.00147833175258395,"D",2012,"8th Session"
"江惠貞",1.2974595883765,0.00147833175258395,"K",2012,"8th Session"
"江啟臣",1.28490444984992,0.00147833175258395,"K",2012,"8th Session"
"洪秀柱",0.803299067021912,0.00147833175258395,"K",2012,"8th Session"
"潘孟安",-1.72125822664342,0.00147833175258395,"D",2012,"8th Session"
"潘維剛",1.28301977772813,0.00147833175258395,"K",2012,"8th Session"
"王廷升",1.25577654415716,0.00147833175258395,"K",2012,"8th Session"
"王惠美",1.28042471053275,0.00147833175258395,"K",2012,"8th Session"
"王育敏",1.29843040653454,0.00147833175258395,"K",2012,"8th Session"
"王進士",1.23272461287432,0.00147833175258395,"K",2012,"8th Session"
"王金平",-1.1802346774208e-05,0.00147833175258395,"K",2012,"8th Session"
"田秋堇",-1.72983203911079,0.00147833175258395,"D",2012,"8th Session"
"盧嘉辰",1.25634747742861,0.00147833175258395,"K",2012,"8th Session"
"盧秀燕",1.04422945720864,0.00147833175258395,"K",2012,"8th Session"
"管碧玲",-1.73632424238708,0.00147833175258395,"D",2012,"8th Session"
"簡東明",0.93549813912902,0.00147833175258395,"K",2012,"8th Session"
"紀國棟",1.29776326367811,0.00147833175258395,"K",2012,"8th Session"
"羅明才",1.11176420469512,0.00147833175258395,"K",2012,"8th Session"
"羅淑蕾",1.1309797493584,0.00147833175258395,"K",2012,"8th Session"
"翁重鈞",1.21631326370589,0.00147833175258395,"K",2012,"8th Session"
"莊瑞雄",-0.146647459809474,0.00147833175258395,"D",2012,"8th Session"
"葉宜津",-1.71730438643209,0.00147833175258395,"D",2012,"8th Session"
"葉津鈴",-0.146647459809474,0.00147833175258395,"K",2012,"8th Session"
"蔡其昌",-1.70243565762383,0.00147833175258395,"D",2012,"8th Session"
"蔡正元",1.1848202635187,0.00147833175258395,"K",2012,"8th Session"
"蔡煌瑯",-1.73430262382864,0.00147833175258395,"D",2012,"8th Session"
"蔡錦隆",1.29105025692571,0.00147833175258395,"K",2012,"8th Session"
"蔣乃辛",1.26920265180927,0.00147833175258395,"K",2012,"8th Session"
"蕭美琴",-1.71099286959651,0.00147833175258395,"D",2012,"8th Session"
"薛凌",-1.70822965804534,0.00147833175258395,"D",2012,"8th Session"
"蘇清泉",1.30005301439845,0.00147833175258395,"K",2012,"8th Session"
"蘇震清",-1.72887680272884,0.00147833175258395,"D",2012,"8th Session"
"許忠信",-1.81188725209822,0.00147833175258395,"T",2012,"8th Session"
"許智傑",-1.72537764123156,0.00147833175258395,"D",2012,"8th Session"
"許淑華",-0.146647459809474,0.00147833175258395,"K",2012,"8th Session"
"許添財",-1.81797291726307,0.00147833175258395,"D",2012,"8th Session"
"詹凱臣",1.29978074403608,0.00147833175258395,"K",2012,"8th Session"
"詹滿容",-0.146647459809474,0.00147833175258395,"K",2012,"8th Session"
"謝國樑",1.18370201844401,0.00147833175258395,"K",2012,"8th Session"
"費鴻泰",1.29178627694246,0.00147833175258395,"K",2012,"8th Session"
"賴士葆",1.29412361661733,0.00147833175258395,"K",2012,"8th Session"
"賴振昌",-0.146647459809474,0.00147833175258395,"K",2012,"8th Session"
"趙天麟",-1.69441711592664,0.00147833175258395,"D",2012,"8th Session"
"邱志偉",-1.74796360662123,0.00147833175258395,"D",2012,"8th Session"
"邱文彥",1.1428484166793,0.00147833175258395,"K",2012,"8th Session"
"邱議瑩",-1.66145394771908,0.00147833175258395,"D",2012,"8th Session"
"鄭天財",0.93610302808165,0.00147833175258395,"K",2012,"8th Session"
"鄭汝芬",1.2368613809266,0.00147833175258395,"K",2012,"8th Session"
"鄭麗君",-1.70700278108001,0.00147833175258395,"D",2012,"8th Session"
"陳亭妃",-1.74813569590639,0.00147833175258395,"D",2012,"8th Session"
"陳其邁",-1.73602468744436,0.00147833175258395,"D",2012,"8th Session"
"陳唐山",-1.71595865286797,0.00147833175258395,"D",2012,"8th Session"
"陳學聖",0.943407372620783,0.00147833175258395,"K",2012,"8th Session"
"陳怡潔",-0.146647459809474,0.00147833175258395,"K",2012,"8th Session"
"陳明文",-1.71078649424113,0.00147833175258395,"D",2012,"8th Session"
"陳根德",1.10759692402001,0.00147833175258395,"K",2012,"8th Session"
"陳歐珀",-1.70360932571437,0.00147833175258395,"D",2012,"8th Session"
"陳淑慧",1.29677802077013,0.00147833175258395,"K",2012,"8th Session"
"陳碧涵",1.29960434406444,0.00147833175258395,"K",2012,"8th Session"
"陳節如",-1.74738910228341,0.00147833175258395,"D",2012,"8th Session"
"陳素月",-0.146647459809474,0.00147833175258395,"D",2012,"8th Session"
"陳超明",1.25626988322803,0.00147833175258395,"K",2012,"8th Session"
"陳鎮湘",1.29891127924134,0.00147833175258395,"K",2012,"8th Session"
"陳雪生",0.718469721204761,0.00147833175258395,"N",2012,"8th Session"
"顏寬恒",-0.146647459809474,0.00147833175258395,"K",2012,"8th Session"
"顏清標",-0.146647459809474,0.00147833175258395,"N",2012,"8th Session"
"馬文君",1.25412700427387,0.00147833175258395,"K",2012,"8th Session"
"高志鵬",-1.70352787747231,0.00147833175258395,"D",2012,"8th Session"
"高金素梅",0.109280148604347,0.00147833175258395,"N",2012,"8th Session"
"魏明谷",-1.70300457851061,0.00147833175258395,"D",2012,"8th Session"
"黃偉哲",-1.7108784701034,0.00147833175258395,"D",2012,"8th Session"
"黃國書",-0.146647459809474,0.00147833175258395,"K",2012,"8th Session"
"黃志雄",1.27015126105582,0.00147833175258395,"K",2012,"8th Session"
"黃文玲",-1.73568438104817,0.00147833175258395,"T",2012,"8th Session"
"黃昭順",1.2761678221877,0.00147833175258395,"K",2012,"8th Session"
"丁守中",0.724452015009588,0.00130507617146715,"K",2013,"8th Session"
"何欣純",-1.41618243884279,0.00130507617146715,"D",2013,"8th Session"
"劉建國",-1.41431410383666,0.00130507617146715,"D",2013,"8th Session"
"劉櫂豪",-1.42747750071653,0.00130507617146715,"D",2013,"8th Session"
"吳宜臻",-1.47237672638178,0.00130507617146715,"D",2013,"8th Session"
"吳秉叡",-1.41393549399414,0.00130507617146715,"D",2013,"8th Session"
"吳育仁",1.11438974521963,0.00130507617146715,"K",2013,"8th Session"
"吳育昇",1.10812959635269,0.00130507617146715,"K",2013,"8th Session"
"呂學樟",1.12847020441268,0.00130507617146715,"K",2013,"8th Session"
"呂玉玲",1.1075450053777,0.00130507617146715,"K",2013,"8th Session"
"周倪安",-0.0943337410572659,0.00130507617146715,"K",2013,"8th Session"
"姚文智",-1.43172432163597,0.00130507617146715,"D",2013,"8th Session"
"孔文吉",0.859203554499933,0.00130507617146715,"K",2013,"8th Session"
"孫大千",0.967823598530007,0.00130507617146715,"K",2013,"8th Session"
"尤美女",-1.48116747262506,0.00130507617146715,"D",2013,"8th Session"
"廖國棟",1.08596350893966,0.00130507617146715,"K",2013,"8th Session"
"廖正井",0.918849144290592,0.00130507617146715,"K",2013,"8th Session"
"張嘉郡",1.10146285695578,0.00130507617146715,"K",2013,"8th Session"
